112992687,1460595144,2020-06-25,2,NT,P,13915,RH,HARLEY DAVIDSON,UNCLASSIFIED,PURPLE,PE,1200,1997-08-01,ERROR - Less than 14 OR UNCLASSIFIED
1896566673,104184999,2020-06-25,2,NT,P,6027,IP,DUCATI,UNCLASSIFIED,RED,PE,583,1994-10-14,ERROR - Less than 14 OR UNCLASSIFIED
1036478815,637013497,2020-06-25,2,NT,P,1421,EH,HONDA MST260GED,UNCLASSIFIED,RED,PE,258,2016-04-12,ERROR - Less than 14 OR UNCLASSIFIED
1937124005,152195309,2020-06-25,4,NT,P,9461,CV,BAILEY,UNCLASSIFIED,WHITE,DI,2198,2015-06-18,ERROR - Less than 14 OR UNCLASSIFIED
736546595,212459719,2020-06-25,4,NT,P,2689,CM,WESTFIELD SE1 FW,UNCLASSIFIED,BLUE,PE,2000,2016-07-01,ERROR - Less than 14 OR UNCLASSIFIED
905398553,287972603,2020-06-25,2,NT,P,7887,KY,MV AGUSTA,UNCLASSIFIED,RED,PE,798,2015-05-01,ERROR - Less than 14 OR UNCLASSIFIED
644480653,1147666281,2020-06-25,4,RT,P,18346,AB,FIAT,UNCLASSIFIED,WHITE,DI,2999,2012-08-01,ERROR - Less than 14 OR UNCLASSIFIED
1338502189,463623380,2020-06-25,7,NT,P,187828,ST,IVECO,UNCLASSIFIED,WHITE,DI,2800,2000-09-07,ERROR - Less than 14 OR UNCLASSIFIED
622236637,1011652458,2020-06-25,2,NT,F,542,TQ,BOMBARDIER,UNCLASSIFIED,GREEN,PE,249,1980-08-01,ERROR - Less than 14 OR UNCLASSIFIED
1035284971,985755932,2020-06-25,7,NT,P,151903,TQ,RENAULT,UNCLASSIFIED,GREY,DI,2464,2007-07-17,ERROR - Less than 14 OR UNCLASSIFIED
770038423,652999014,2020-06-25,4,NT,P,155076,DY,OPEL,UNCLASSIFIED,YELLOW,DI,2463,2008-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1940806951,1096293636,2020-06-25,4,NT,P,5894,SG,AUSTIN,UNCLASSIFIED,BEIGE,PE,990,1933-04-10,ERROR - Less than 14 OR UNCLASSIFIED
713356489,1062769355,2020-06-25,4,NT,F,18125,DD,RENAULT,UNCLASSIFIED,WHITE,DI,2299,2016-05-01,ERROR - Less than 14 OR UNCLASSIFIED
911420407,1238479181,2020-06-25,4,NT,P,25600,TQ,SMART FORTWO PASSION MHD AUTO,UNCLASSIFIED,WHITE,PE,999,2012-11-30,ERROR - Less than 14 OR UNCLASSIFIED
8237335,1415609214,2020-06-25,4,NT,P,2956,EN,ACCESS,UNCLASSIFIED,RED,PE,280,2008-08-01,ERROR - Less than 14 OR UNCLASSIFIED
1869344453,535459523,2020-06-25,4,NT,PRS,82435,B,TOYOTA,UNCLASSIFIED,WHITE,PE,2400,2002-12-31,ERROR - Less than 14 OR UNCLASSIFIED
13114125,1149875826,2020-06-25,1,NT,P,5091,B,BACTION,UNCLASSIFIED,BLACK,PE,49,2010-09-01,ERROR - Less than 14 OR UNCLASSIFIED
100701225,1447363563,2020-06-25,4,NT,P,5877,BB,FORD CHAUSSON,UNCLASSIFIED,GREY,DI,2198,2016-07-19,ERROR - Less than 14 OR UNCLASSIFIED
315336473,1436835628,2020-06-25,2,NT,P,33557,DY,KAWASAKI,UNCLASSIFIED,BLACK,PE,246,1980-11-07,ERROR - Less than 14 OR UNCLASSIFIED
1564783197,630701055,2020-06-25,2,NT,F,4935,DE,HONDA,UNCLASSIFIED,RED,PE,449,2005-04-19,ERROR - Less than 14 OR UNCLASSIFIED
1522183491,1172545750,2020-06-25,2,NT,P,,DL,HONDA,UNCLASSIFIED,RED,PE,249,2009-06-19,ERROR - Less than 14 OR UNCLASSIFIED
1853020877,461738781,2020-06-25,1,NT,P,3905,TQ,SUZUKI,UNCLASSIFIED,BLUE,PE,49,1979-05-09,ERROR - Less than 14 OR UNCLASSIFIED
796164359,534114602,2020-06-25,4,NT,F,88367,S,SEAT,UNCLASSIFIED,RED,PE,1198,2005-04-15,ERROR - Less than 14 OR UNCLASSIFIED
301104051,524488631,2020-06-25,4,NT,P,108088,B,TOYOTA,UNCLASSIFIED,SILVER,PE,2364,2009-12-31,ERROR - Less than 14 OR UNCLASSIFIED
540472417,1228743647,2020-06-25,2,NT,P,23475,NE,MOTO MORINI,UNCLASSIFIED,RED,PE,350,1981-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1972804547,1019506962,2020-06-25,1,NT,P,9419,B,PIAGGIO,UNCLASSIFIED,GREY,PE,198,1995-08-12,ERROR - Less than 14 OR UNCLASSIFIED
1806291497,382144160,2020-06-25,2,NT,P,17490,PA,HONDA,UNCLASSIFIED,BLACK,PE,644,1999-12-31,ERROR - Less than 14 OR UNCLASSIFIED
761129519,1116286466,2020-06-25,1,NT,P,12438,B,APRILIA,UNCLASSIFIED,RED,PE,100,2000-09-01,ERROR - Less than 14 OR UNCLASSIFIED
1566772937,789924957,2020-06-25,2,NT,P,21084,SO,KAWASAKI,UNCLASSIFIED,BLACK,PE,400,1995-12-31,ERROR - Less than 14 OR UNCLASSIFIED
594815443,627169797,2020-06-25,4,NT,P,77934,PL,SUNBEAM,UNCLASSIFIED,MAROON,PE,3181,1926-06-29,ERROR - Less than 14 OR UNCLASSIFIED
934411539,215627251,2020-06-25,4,NT,P,71359,PR,LAND ROVER,UNCLASSIFIED,GREEN,PE,2286,1981-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1822265905,70359240,2020-06-25,2,NT,P,9352,CM,TRIUMPH,UNCLASSIFIED,BLUE,PE,885,1995-08-01,ERROR - Less than 14 OR UNCLASSIFIED
1784693183,542091344,2020-06-25,1,NT,F,5808,NN,PIONEER,UNCLASSIFIED,RED,PE,125,2009-04-16,ERROR - Less than 14 OR UNCLASSIFIED
21872835,613284674,2020-06-25,2,NT,F,10614,BS,DUCATI,UNCLASSIFIED,RED,PE,696,2008-07-25,ERROR - Less than 14 OR UNCLASSIFIED
1151385695,663677203,2020-06-25,2,NT,F,33525,L,HONDA,UNCLASSIFIED,BLUE,PE,572,1982-08-01,ERROR - Less than 14 OR UNCLASSIFIED
1827142695,626302146,2020-06-25,4,NT,P,295364,S,VOLKSWAGEN,UNCLASSIFIED,WHITE,PE,2000,1989-08-16,ERROR - Less than 14 OR UNCLASSIFIED
1144766919,641055368,2020-06-25,4,NT,P,761,CV,LEA FRANCIS,UNCLASSIFIED,MAROON,PE,1767,1948-06-21,ERROR - Less than 14 OR UNCLASSIFIED
252035763,130030461,2020-06-25,4,NT,P,9190,PR,CHAUSSON,UNCLASSIFIED,BRONZE,DI,2198,2015-07-09,ERROR - Less than 14 OR UNCLASSIFIED
1271368339,732125428,2020-06-25,2,NT,P,33213,RH,HONDA,UNCLASSIFIED,WHITE,PE,250,1999-12-31,ERROR - Less than 14 OR UNCLASSIFIED
909727201,1427435653,2020-06-25,2,NT,P,36829,SN,HONDA,UNCLASSIFIED,RED,PE,901,1981-03-31,ERROR - Less than 14 OR UNCLASSIFIED
780985847,1394891973,2020-06-25,4,NT,P,94626,EH,NISSAN,UNCLASSIFIED,BLACK,PE,3490,2004-12-31,ERROR - Less than 14 OR UNCLASSIFIED
601284025,340603995,2020-06-25,1,RT,P,5686,IP,SUZUKI,UNCLASSIFIED,RED,PE,49,1984-05-17,ERROR - Less than 14 OR UNCLASSIFIED
1223047167,753594611,2020-06-25,4,NT,P,84116,BH,TOYOTA,UNCLASSIFIED,WHITE,PE,2360,2004-12-31,ERROR - Less than 14 OR UNCLASSIFIED
766802205,226510970,2020-06-25,2,NT,P,11318,NE,TRIUMPH,UNCLASSIFIED,BLACK,PE,744,1980-06-27,ERROR - Less than 14 OR UNCLASSIFIED
582771735,1438882201,2020-06-25,3,NT,P,5767,AL,MORGAN,UNCLASSIFIED,YELLOW,PE,1983,2013-06-12,ERROR - Less than 14 OR UNCLASSIFIED
1060765205,433268882,2020-06-25,1,NT,P,12426,YO,LAMBRETTA,UNCLASSIFIED,RED,PE,198,1997-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1559557239,844366704,2020-06-25,1,NT,P,7483,NW,VESPA (DOUGLAS),UNCLASSIFIED,BLUE,PE,49,1981-01-26,ERROR - Less than 14 OR UNCLASSIFIED
1404389561,537064999,2020-06-25,2,NT,F,26451,GU,HONDA,UNCLASSIFIED,BEIGE,PE,899,1994-06-03,ERROR - Less than 14 OR UNCLASSIFIED
1521984517,1204088089,2020-06-25,4,NT,P,15380,EX,FIAT,UNCLASSIFIED,WHITE,DI,2287,2017-04-12,ERROR - Less than 14 OR UNCLASSIFIED
442136867,255106503,2020-06-25,4,NT,P,7512,DN,YAMAHA,UNCLASSIFIED,GREEN,PE,421,2016-06-03,ERROR - Less than 14 OR UNCLASSIFIED
871443,1203457995,2020-06-25,4,NT,P,23220,RG,MCLAREN MP4-12C,UNCLASSIFIED,RED,PE,3798,2014-08-01,ERROR - Less than 14 OR UNCLASSIFIED
465724921,801656007,2020-06-25,4,NT,P,7898,GL,THE EXPLORER GROUP,UNCLASSIFIED,WHITE,DI,2198,2016-04-04,ERROR - Less than 14 OR UNCLASSIFIED
1637837487,1330548642,2020-06-25,4,NT,P,113485,CW,VOLKSWAGEN,UNCLASSIFIED,RED,DI,2461,2008-07-01,ERROR - Less than 14 OR UNCLASSIFIED
23265653,1403669390,2020-06-25,4,NT,F,88917,SY,JAGUAR,UNCLASSIFIED,SILVER,PE,,2005-09-21,ERROR - Less than 14 OR UNCLASSIFIED
152603929,1186188437,2020-06-25,2,NT,P,6917,DA,YAMAHA,UNCLASSIFIED,BLACK,PE,535,1995-08-01,ERROR - Less than 14 OR UNCLASSIFIED
807111783,1231628125,2020-06-25,4,NT,P,68220,WA,LAND ROVER,UNCLASSIFIED,WHITE,DI,2993,2015-03-01,ERROR - Less than 14 OR UNCLASSIFIED
341064461,875018807,2020-06-25,4,NT,P,37021,WS,FIAT,UNCLASSIFIED,SILVER,DI,2287,2014-06-25,ERROR - Less than 14 OR UNCLASSIFIED
370873343,797880699,2020-06-25,4,NT,F,20588,BD,RAPIDO DUCATO,UNCLASSIFIED,WHITE,DI,2287,2014-05-21,ERROR - Less than 14 OR UNCLASSIFIED
1850929723,624362342,2020-06-25,4,NT,P,165332,RG,MERCEDES-BENZ,UNCLASSIFIED,SILVER,DI,2874,1992-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1045038551,940973622,2020-06-25,4,NT,P,75640,TR,ROLLS ROYCE,UNCLASSIFIED,BLUE,PE,6750,1988-05-04,ERROR - Less than 14 OR UNCLASSIFIED
1840778195,812963196,2020-06-25,4,NT,P,114100,BN,MERCEDES,UNCLASSIFIED,GREY,DI,2685,2001-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1986440047,2835311,2020-06-25,1,NT,P,1185,CM,LINTEX HT125T-12,UNCLASSIFIED,SILVER,PE,124,2015-07-01,ERROR - Less than 14 OR UNCLASSIFIED
564458419,401715663,2020-06-25,4,NT,P,12497,HP,DUCATO,UNCLASSIFIED,WHITE,DI,2287,2015-07-11,ERROR - Less than 14 OR UNCLASSIFIED
1168951895,43349059,2020-06-25,4,NT,P,8028,PE,DAX 427,UNCLASSIFIED,WHITE,PE,6276,2013-12-01,ERROR - Less than 14 OR UNCLASSIFIED
677424339,274745524,2020-06-25,2,NT,P,25849,NN,SUZUKI,UNCLASSIFIED,BLUE,PE,749,1998-09-10,ERROR - Less than 14 OR UNCLASSIFIED
297120717,1370565531,2020-06-25,2,NT,P,6485,TW,VELOCETTE,UNCLASSIFIED,BLACK,PE,500,1964-12-10,ERROR - Less than 14 OR UNCLASSIFIED
412177791,133388807,2020-06-25,2,NT,P,34417,PE,YAMAHA,UNCLASSIFIED,BLACK,PE,499,1980-03-07,ERROR - Less than 14 OR UNCLASSIFIED
1590608745,1109594980,2020-06-25,2,RT,P,6086,OX,HARLEY DAVIDSON,UNCLASSIFIED,BLACK,PE,1200,1997-04-10,ERROR - Less than 14 OR UNCLASSIFIED
1075992497,431178006,2020-06-25,4,NT,P,121156,NW,BMW,UNCLASSIFIED,SILVER,PE,2494,1999-04-01,ERROR - Less than 14 OR UNCLASSIFIED
1207121539,1487395813,2020-06-25,2,NT,P,16304,ME,TRIUMPH,UNCLASSIFIED,GREEN,PE,736,1976-04-01,ERROR - Less than 14 OR UNCLASSIFIED
1822217125,1393845851,2020-06-25,4,NT,P,20084,MK,FIAT,UNCLASSIFIED,WHITE,DI,2287,2016-05-26,ERROR - Less than 14 OR UNCLASSIFIED
494985661,542091344,2020-06-25,1,RT,P,5808,NN,PIONEER,UNCLASSIFIED,RED,PE,125,2009-04-16,ERROR - Less than 14 OR UNCLASSIFIED
1723382213,304691827,2020-06-25,7,NT,P,133035,M,VOLKSWAGEN,UNCLASSIFIED,WHITE,DI,2461,2008-01-30,ERROR - Less than 14 OR UNCLASSIFIED
1887755329,556873732,2020-06-25,2,NT,P,3907,PO,KTM,UNCLASSIFIED,BLACK,PE,654,2008-10-18,ERROR - Less than 14 OR UNCLASSIFIED
225410465,1204320723,2020-06-25,4,NT,F,39694,CA,AUTOSLEEPERS,UNCLASSIFIED,BLUE,DI,2198,2016-07-19,ERROR - Less than 14 OR UNCLASSIFIED
1702928963,1466389574,2020-06-25,4,NT,F,112921,PR,NISSAN,UNCLASSIFIED,BLACK,DI,3000,1999-12-01,ERROR - Less than 14 OR UNCLASSIFIED
1135460067,393829901,2020-06-25,2,NT,P,77817,WR,SUZUKI,UNCLASSIFIED,RED,PE,843,1981-01-05,ERROR - Less than 14 OR UNCLASSIFIED
582422567,424297342,2020-06-25,1,NT,P,336,HP,LIFAN HONGDA,UNCLASSIFIED,BLACK,PE,110,2007-04-03,ERROR - Less than 14 OR UNCLASSIFIED
1645300939,1039644486,2020-06-25,2,NT,F,,IV,YAMAHA,UNCLASSIFIED,YELLOW,PE,599,1996-09-09,ERROR - Less than 14 OR UNCLASSIFIED
1520888233,650369546,2020-06-25,2,NT,F,4690,CF,YAMAHA,UNCLASSIFIED,PURPLE,PE,598,1993-04-20,ERROR - Less than 14 OR UNCLASSIFIED
563114381,892674206,2020-06-25,4,NT,PRS,119538,ML,CHEVROLET,UNCLASSIFIED,BLACK,DI,6199,1992-06-30,ERROR - Less than 14 OR UNCLASSIFIED
1483217951,770176655,2020-06-25,7,NT,P,76807,EN,FORD,UNCLASSIFIED,WHITE,DI,2198,2012-06-29,ERROR - Less than 14 OR UNCLASSIFIED
409290741,1352337834,2020-06-25,3,NT,F,5833,TN,HARLEY DAVIDSON,UNCLASSIFIED,WHITE,PE,1340,1997-05-01,ERROR - Less than 14 OR UNCLASSIFIED
114036337,68890184,2020-06-25,4,NT,P,50701,PL,VOLKSWAGEN,UNCLASSIFIED,WHITE,PE,1390,2008-04-02,ERROR - Less than 14 OR UNCLASSIFIED
1664211177,175937480,2020-06-25,1,NT,P,19923,BB,APRILIA,UNCLASSIFIED,BLACK,PE,125,1999-09-25,ERROR - Less than 14 OR UNCLASSIFIED
149469125,1389136011,2020-06-25,4,NT,P,4589,HX,EXPLORER GROUP LTD,UNCLASSIFIED,WHITE,DI,2198,2016-03-08,ERROR - Less than 14 OR UNCLASSIFIED
941127875,1202315796,2020-06-25,4,NT,PRS,83994,SM,HYUNDAI,UNCLASSIFIED,BLUE,PE,998,2011-04-22,ERROR - Less than 14 OR UNCLASSIFIED
607553633,553151530,2020-06-25,2,NT,P,14486,SE,HONDA,UNCLASSIFIED,BLUE,PE,124,1999-07-14,ERROR - Less than 14 OR UNCLASSIFIED
1225784023,838315527,2020-06-25,4,NT,F,57360,LS,LAND ROVER,UNCLASSIFIED,GREY,DI,2993,2015-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1993505551,858629314,2020-06-25,4,NT,F,173453,BH,VOLKSWAGEN,UNCLASSIFIED,SILVER,DI,1900,2006-05-09,ERROR - Less than 14 OR UNCLASSIFIED
1717957281,51325787,2020-06-25,4,NT,P,9527,DL,BAILEY AUTOGRAPH 540,UNCLASSIFIED,WHITE,DI,2198,2016-04-01,ERROR - Less than 14 OR UNCLASSIFIED
540371003,949045500,2020-06-25,2,NT,P,11559,S,MV AGUSTA,UNCLASSIFIED,SILVER,PE,1090,2012-07-11,ERROR - Less than 14 OR UNCLASSIFIED
1753438849,65084465,2020-06-25,4,RT,P,151645,NR,NISSAN,UNCLASSIFIED,BLUE,DI,2660,1990-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1219413001,1396059139,2020-06-25,4,NT,F,111839,M,TOYOTA,UNCLASSIFIED,SILVER,PE,2360,2003-12-31,ERROR - Less than 14 OR UNCLASSIFIED
488565859,1380195831,2020-06-25,4,NT,F,18041,PO,FIAT,UNCLASSIFIED,WHITE,DI,2287,2014-03-26,ERROR - Less than 14 OR UNCLASSIFIED
472940619,54691191,2020-06-25,4,NT,P,25018,DE,FIAT,UNCLASSIFIED,WHITE,DI,2287,2012-03-16,ERROR - Less than 14 OR UNCLASSIFIED
62677921,67300670,2020-06-25,2,NT,P,16823,BA,YAMAHA,UNCLASSIFIED,BLUE,PE,535,1996-04-20,ERROR - Less than 14 OR UNCLASSIFIED
562367265,772216068,2020-06-25,4,NT,P,40349,NG,HUMMER,UNCLASSIFIED,SILVER,DI,6500,2002-07-01,ERROR - Less than 14 OR UNCLASSIFIED
58597027,1398286507,2020-06-25,1,NT,P,13313,GL,SUZUKI,UNCLASSIFIED,YELLOW,PE,183,1981-03-24,ERROR - Less than 14 OR UNCLASSIFIED
336882153,768758084,2020-06-25,2,NT,P,21984,YO,TRIUMPH,UNCLASSIFIED,BLUE,PE,1050,2007-09-01,ERROR - Less than 14 OR UNCLASSIFIED
1812609885,1352635402,2020-06-25,4,NT,F,10525,PO,VOLKSWAGEN,UNCLASSIFIED,WHITE,PE,1600,1971-01-01,ERROR - Less than 14 OR UNCLASSIFIED
142103233,848494778,2020-06-25,4,NT,F,11557,TS,VOLKSWAGEN,UNCLASSIFIED,WHITE,DI,,1982-12-31,ERROR - Less than 14 OR UNCLASSIFIED
529671333,1090196281,2020-06-25,2,NT,F,49142,NG,HONDA,UNCLASSIFIED,BLUE,PE,249,1981-03-17,ERROR - Less than 14 OR UNCLASSIFIED
672596329,833584346,2020-06-25,2,NT,P,26380,OX,SUZUKI,UNCLASSIFIED,WHITE,PE,645,2011-05-27,ERROR - Less than 14 OR UNCLASSIFIED
9329765,1335077252,2020-06-25,4,RT,P,50205,CH,TRIGANO,UNCLASSIFIED,WHITE,DI,2300,2003-09-01,ERROR - Less than 14 OR UNCLASSIFIED
1003084547,787121824,2020-06-25,1,NT,PRS,25679,NE,SUZUKI,UNCLASSIFIED,BLUE,PE,124,2004-12-22,ERROR - Less than 14 OR UNCLASSIFIED
1008509479,1324446451,2020-06-25,4,NT,F,79525,BH,MERCEDES-BENZ,UNCLASSIFIED,WHITE,DI,2685,2003-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1570951391,1186635991,2020-06-25,4,NT,P,13453,S,PEUGEOT,UNCLASSIFIED,WHITE,DI,2198,2014-04-03,ERROR - Less than 14 OR UNCLASSIFIED
600585689,1471252064,2020-06-25,4,RT,P,26060,SO,LAND ROVER,UNCLASSIFIED,CREAM,PE,2286,1979-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1475900839,714491681,2020-06-25,4,NT,P,99850,DY,NISSAN,UNCLASSIFIED,BLACK,PE,3498,2007-12-31,ERROR - Less than 14 OR UNCLASSIFIED
113886143,688460146,2020-06-25,4,NT,F,118748,M,VOLKSWAGEN,UNCLASSIFIED,GREY,DI,1968,2011-06-24,ERROR - Less than 14 OR UNCLASSIFIED
1503021645,1449090235,2020-06-25,4,RT,P,14218,WS,PEUGEOT,UNCLASSIFIED,WHITE,DI,2198,2015-04-07,ERROR - Less than 14 OR UNCLASSIFIED
1103608811,663677203,2020-06-25,2,RT,P,33525,L,HONDA,UNCLASSIFIED,BLUE,PE,572,1982-08-01,ERROR - Less than 14 OR UNCLASSIFIED
953618311,1178053029,2020-06-25,4,NT,P,35223,TR,FIAT,UNCLASSIFIED,WHITE,DI,2287,2012-12-14,ERROR - Less than 14 OR UNCLASSIFIED
799595697,1030317806,2020-06-25,4,NT,P,15797,RG,WESTFIELD,UNCLASSIFIED,GREEN,PE,1680,1971-01-01,ERROR - Less than 14 OR UNCLASSIFIED
124037671,135065978,2020-06-25,2,NT,P,19937,LA,HONDA,UNCLASSIFIED,RED,PE,748,1996-06-19,ERROR - Less than 14 OR UNCLASSIFIED
71436631,1284998993,2020-06-25,4,NT,P,4583,PE,FURY SPYDER,UNCLASSIFIED,BLUE,PE,1988,2017-07-01,ERROR - Less than 14 OR UNCLASSIFIED
532607163,1155707914,2020-06-25,4,NT,P,125211,B,MERCEDES,UNCLASSIFIED,SILVER,DI,2148,2005-11-01,ERROR - Less than 14 OR UNCLASSIFIED
180918579,134499508,2020-06-25,4,RT,P,94378,SP,MERCEDES,UNCLASSIFIED,BLUE,PE,2746,1985-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1083305755,371903174,2020-06-25,4,NT,P,81836,YO,ROVER,UNCLASSIFIED,WHITE,PE,3531,1969-05-21,ERROR - Less than 14 OR UNCLASSIFIED
1070116983,1313019296,2020-06-25,4,RT,P,24951,TQ,VOLKSWAGEN,UNCLASSIFIED,BLUE,PE,1584,1975-10-16,ERROR - Less than 14 OR UNCLASSIFIED
453831407,1285031250,2020-06-25,7,NT,F,179912,BA,IVECO,UNCLASSIFIED,WHITE,DI,2800,2001-03-26,ERROR - Less than 14 OR UNCLASSIFIED
957151063,1005129201,2020-06-25,4,NT,P,14250,PE,CHAUSSON,UNCLASSIFIED,GREY,DI,2287,2015-05-15,ERROR - Less than 14 OR UNCLASSIFIED
1076138837,1373346700,2020-06-25,4,NT,P,12897,SS,TIGER KIT,UNCLASSIFIED,BLUE,PE,1993,2004-03-05,ERROR - Less than 14 OR UNCLASSIFIED
446912243,10421753,2020-06-25,7,NT,F,69526,M,VOLKSWAGEN,UNCLASSIFIED,WHITE,DI,2400,1989-03-01,ERROR - Less than 14 OR UNCLASSIFIED
249096079,1204320723,2020-06-25,4,RT,P,39694,CA,AUTOSLEEPERS,UNCLASSIFIED,BLUE,DI,2198,2016-07-19,ERROR - Less than 14 OR UNCLASSIFIED
964366761,1480501590,2020-06-25,2,NT,P,39292,PE,YAMAHA,UNCLASSIFIED,BLUE,PE,595,1986-12-31,ERROR - Less than 14 OR UNCLASSIFIED
940230565,247583743,2020-06-25,4,RT,P,,CB,YAMAHA,UNCLASSIFIED,RED,PE,686,2008-01-23,ERROR - Less than 14 OR UNCLASSIFIED
1437978949,13392216,2020-06-25,2,NT,P,44254,TQ,YAMAHA,UNCLASSIFIED,YELLOW,PE,1188,1993-10-09,ERROR - Less than 14 OR UNCLASSIFIED
1487644159,162839698,2020-06-25,4,NT,P,25908,OX,FORD,UNCLASSIFIED,SILVER,DI,2200,2010-10-19,ERROR - Less than 14 OR UNCLASSIFIED
611683307,469456568,2020-06-25,4,NT,ABA,,BH,RENLI,UNCLASSIFIED,YELLOW,PE,493,2008-03-05,ERROR - Less than 14 OR UNCLASSIFIED
266414525,191323641,2020-06-25,2,NT,P,3021,TN,KAWASAKI,UNCLASSIFIED,ORANGE,PE,900,1991-12-13,ERROR - Less than 14 OR UNCLASSIFIED
141356117,156625642,2020-06-25,5,NT,F,123597,UB,MERCEDES,UNCLASSIFIED,WHITE,DI,2987,2008-05-12,ERROR - Less than 14 OR UNCLASSIFIED
304186221,22933411,2020-06-25,4,NT,P,13530,NN,MCLAREN MP4-12C,UNCLASSIFIED,RED,PE,3799,2015-06-03,ERROR - Less than 14 OR UNCLASSIFIED
1092312219,575087827,2020-06-25,2,NT,F,9598,EX,KAWASAKI,UNCLASSIFIED,RED,PE,592,1994-11-18,ERROR - Less than 14 OR UNCLASSIFIED
1553783139,330364536,2020-06-25,4,NT,P,,LD,ALPINA,UNCLASSIFIED,BLUE,PE,3152,1998-08-01,ERROR - Less than 14 OR UNCLASSIFIED
644777187,9802206,2020-06-25,2,NT,P,2188,DT,HARLEY DAVIDSON,UNCLASSIFIED,GREEN,PE,1340,1981-12-31,ERROR - Less than 14 OR UNCLASSIFIED
274576313,988857538,2020-06-25,2,NT,P,12563,B,SUZUKI,UNCLASSIFIED,WHITE,PE,249,1992-10-13,ERROR - Less than 14 OR UNCLASSIFIED
118015817,769343766,2020-06-25,4,NT,P,2097,PE,LUEGO,UNCLASSIFIED,BLUE,PE,1600,2009-12-03,ERROR - Less than 14 OR UNCLASSIFIED
205651697,1047702639,2020-06-25,4,NT,PRS,4071,WV,FIAT,UNCLASSIFIED,WHITE,DI,2287,2015-09-01,ERROR - Less than 14 OR UNCLASSIFIED
625119833,1224707451,2020-06-25,2,NT,P,1480,EX,HONDA,UNCLASSIFIED,BLACK,PE,650,1983-12-31,ERROR - Less than 14 OR UNCLASSIFIED
835077265,878017539,2020-06-25,2,NT,P,1645,PR,DUCATI,UNCLASSIFIED,RED,PE,939,2016-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1182684955,1416797800,2020-06-25,4,NT,P,17093,NG,FORD,UNCLASSIFIED,BLUE,PE,3998,2004-07-15,ERROR - Less than 14 OR UNCLASSIFIED
1649678367,881910105,2020-06-25,2,NT,P,46850,YO,MOTORGUZZI,UNCLASSIFIED,RED,PE,850,1980-03-06,ERROR - Less than 14 OR UNCLASSIFIED
1002536405,83757117,2020-06-25,4,NT,P,17202,TS,VAUXHALL,UNCLASSIFIED,BLACK,DI,1956,2015-07-14,ERROR - Less than 14 OR UNCLASSIFIED
3108937,918353467,2020-06-25,4,NT,P,13476,SK,MINI,UNCLASSIFIED,GREEN,DI,1496,2014-09-17,ERROR - Less than 14 OR UNCLASSIFIED
690958425,266464561,2020-06-25,2,NT,P,,GL,KTM,UNCLASSIFIED,WHITE,PE,450,2014-09-11,ERROR - Less than 14 OR UNCLASSIFIED
131054395,18036832,2020-06-25,4,NT,P,175148,BS,FORD,UNCLASSIFIED,BLACK,DI,2490,1996-05-01,ERROR - Less than 14 OR UNCLASSIFIED
1853764139,954508758,2020-06-25,3,NT,PRS,75612,PL,RELIANT,UNCLASSIFIED,BLACK,PE,,1980-01-01,ERROR - Less than 14 OR UNCLASSIFIED
1422203515,1054802870,2020-06-25,4,NT,P,9350,LS,SUZUKI,UNCLASSIFIED,YELLOW,PE,450,2007-08-10,ERROR - Less than 14 OR UNCLASSIFIED
1822611219,1388388297,2020-06-25,4,NT,P,17412,SL,MCLAREN MP4-12C,UNCLASSIFIED,BLACK,PE,3799,2014-09-15,ERROR - Less than 14 OR UNCLASSIFIED
1808228603,296434926,2020-06-25,1,RT,P,25156,B,APRILIA,UNCLASSIFIED,BLACK,PE,125,1999-09-17,ERROR - Less than 14 OR UNCLASSIFIED
1815594495,350485048,2020-06-25,4,NT,P,10934,NP,WESTFIELD,UNCLASSIFIED,GREEN,PE,1800,2003-07-23,ERROR - Less than 14 OR UNCLASSIFIED
601779533,1457105590,2020-06-25,2,NT,F,10484,WF,ENFIELD,UNCLASSIFIED,RED,PE,346,1989-12-06,ERROR - Less than 14 OR UNCLASSIFIED
796708647,484741831,2020-06-25,4,NT,P,105250,DE,BMW,UNCLASSIFIED,BLACK,DI,1995,2012-10-11,ERROR - Less than 14 OR UNCLASSIFIED
505185969,454316861,2020-06-25,4,NT,P,62205,RG,AUSTIN HEALEY,UNCLASSIFIED,RED,PE,948,1959-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1085892417,1400466372,2020-06-25,2,NT,P,18512,TA,HARLEY DAVIDSON,UNCLASSIFIED,SILVER,PE,1200,1996-03-05,ERROR - Less than 14 OR UNCLASSIFIED
